id,value
id_0,6.6876697619472285
id_1,18.30296829235776
id_2,25.453644699801
id_3,7.853597880811035
id_4,26.92363366576572
id_5,22.4286948843661
id_6,23.812027337193943
id_7,30.37330835508488
id_8,16.726507128036282
id_9,59.22013372171274
id_10,11.928617559756855
id_11,9.406721165305521
id_12,63.041272962214435
id_13,52.896670689007564
id_14,22.141692503279327
id_15,12.116584373550431
id_16,32.45498973861966
id_17,67.28388140257351
id_18,-0.37446573642865033
id_19,17.21372323808277
id_20,41.822678519348
id_21,71.88184964079184
id_22,9.457250430332385
id_23,17.972503014998697
id_24,14.598720819922148
id_25,37.71858181857533
id_26,14.685595181137693
id_27,68.77643748921626
id_28,7.119760771192251
id_29,55.2096204642813
id_30,25.454922305056375
id_31,8.855023695697453
id_32,2.6457682504681763
id_33,19.22825305081585
id_34,27.646869200923046
id_35,37.31904735901769
id_36,43.26383028780273
id_37,29.355617651147785
id_38,42.40177735606781
id_39,35.24136643608142
id_40,7.533994715694828
id_41,40.84244436362917
id_42,31.005518244861577
id_43,50.99359702780162
id_44,17.21068924896618
id_45,35.502558750763384
id_46,24.735633084571454
id_47,9.964993715748212
id_48,26.792077248263453
id_49,32.31215063217422
id_50,19.99542950963509
id_51,8.203749616546599
id_52,21.177026158925607
id_53,52.792178014139594
id_54,16.01623626380218
id_55,36.76123769161613
id_56,33.15204415498242
id_57,20.87340483329785
id_58,57.682686140668395
id_59,22.840820699588782
id_60,14.502032001442714
id_61,42.3761687585119
id_62,12.806882387965393
id_63,48.445313562618814
id_64,14.100554905272656
id_65,15.569028228605923
id_66,14.511785589602113
id_67,-1.2688693734781715
id_68,43.91093267654674
id_69,29.312820339936664
id_70,20.127347716817354
id_71,41.651248886686155
id_72,60.5298134451878
id_73,5.589942316151339
id_74,16.696599238699996
id_75,3.44227637127344
id_76,40.2568906370939
id_77,14.07745691277712
id_78,21.635771222541727
id_79,21.20894391526575
id_80,23.904074589472586
id_81,36.47132044544963
id_82,21.889595722701237
id_83,92.26138974583174
id_84,37.11199586672697
id_85,27.30941122753441
id_86,22.315680491258796
id_87,34.05633942972647
id_88,23.357789554401077
id_89,20.015426910449914
id_90,29.668117046057333
id_91,41.50449931747163
id_92,4.323053571861024
id_93,39.12686110448146
id_94,45.946285710266736
id_95,16.4117426456894
id_96,31.575164053102096
id_97,12.875564145458448
id_98,23.69703591116976
id_99,4.878671617536387
id_100,18.440519600982338
id_101,26.386088731196537
id_102,14.135492326208041
id_103,16.166681332015436
id_104,24.075332425417077
id_105,39.73867612223282
id_106,31.095045237911183
id_107,6.783167540810359
id_108,6.348700926151345
id_109,78.56838921102305
id_110,47.41408972289824
id_111,16.889558906148004
id_112,27.65457346326051
id_113,15.405616789721035
id_114,13.632509817985753
id_115,25.09220443504612
id_116,26.204443969892303
id_117,10.60211711908029
id_118,17.044124071345628
id_119,19.439785794675807
id_120,80.5821974637892
id_121,25.25020402049682
id_122,37.033710139157506
id_123,25.084245270484445
id_124,7.324619554246626
id_125,38.86645571367329
id_126,9.380621865267287
id_127,22.096259041982602
id_128,29.212163526232295
id_129,62.54874283417597
id_130,21.437397156828858
id_131,23.612094454484524
id_132,58.99685403636816
id_133,15.363172107238832
id_134,14.3419950018782
id_135,2.8531447617692685
id_136,12.415067600751081
id_137,58.726442092487986
id_138,19.880363758637817
id_139,5.231400579798432
id_140,29.670769328191327
id_141,25.493706528239446
id_142,44.70539577612436
id_143,30.396604232565704
id_144,18.30007960860068
id_145,26.365626987927357
id_146,12.151866148029487
id_147,51.600857316764476
id_148,23.120556002097775
id_149,38.36472769444863
id_150,10.003131826055006
id_151,8.363284138629886
id_152,23.820026801094468
id_153,6.545802444675434
id_154,15.505490527920152
id_155,40.72019574976301
id_156,7.72505398863653
id_157,36.32211445069363
id_158,11.073835797660157
id_159,18.56224483111436
id_160,41.53340781536309
id_161,19.125325399669677
id_162,13.117710086261287
id_163,8.041557865024089
id_164,52.145709186612976
id_165,31.095191849885833
id_166,-0.3721866310018562
id_167,16.22397004724357
id_168,63.56785544860239
id_169,14.59012179297617
id_170,63.58588655708017
id_171,38.479690870470925
id_172,27.378180185181108
id_173,20.322194650278078
id_174,61.08212439887558
id_175,24.70676705612744
id_176,21.56284388427009
id_177,37.74886886232373
id_178,12.587411401646955
id_179,31.16695371228289
id_180,16.670359040704376
id_181,11.901946760636132
id_182,55.76401293882236
id_183,46.14845363947076
id_184,15.87187595166369
id_185,35.050652974917284
id_186,26.471863210087175
id_187,69.64846087950336
id_188,9.651650374556251
id_189,57.94269502616119
id_190,38.20549498853137
id_191,15.54884350073678
id_192,29.309702995803576
id_193,0.4558391471457881
id_194,19.59917589898729
id_195,0.7493457137045638
id_196,33.95975605459206
id_197,10.645337976880217
id_198,18.921348902835923
id_199,60.4595959697978
id_200,24.93028982963108
id_201,25.527263255141925
id_202,64.36164115213579
id_203,10.801805709565588
id_204,9.215121082813042
id_205,11.451254462778095
id_206,7.787096853688551
id_207,1.7717333966323885
id_208,123.86081627387352
id_209,20.65093469237699
id_210,16.01841366574243
id_211,13.820637841926228
id_212,36.2173590177392
id_213,36.126148799277836
id_214,19.067604686782133
id_215,34.485936096008636
id_216,78.10101055517033
id_217,0.4316898237067548
id_218,12.87644015653139
id_219,31.514304932580366
id_220,14.997642298430762
id_221,12.555858347760847
id_222,113.10566658333626
id_223,13.26207104611745
id_224,16.78312985488988
id_225,63.64731757920103
id_226,16.014295608396125
id_227,19.49137096980751
id_228,10.403083267325414
id_229,3.614392650906943
id_230,45.96531326089386
id_231,12.808618169037977
id_232,54.267939909158386
id_233,42.43765031660929
id_234,25.59602800939225
id_235,40.993424725406854
id_236,68.79739846602803
id_237,42.27373997622436
id_238,11.272418516984239
id_239,18.087136013698927
